seed,model,brier_12h,ece_12h,mce_12h,cal_slope_12h,cal_intercept_12h,brier_24h,ece_24h,mce_24h,cal_slope_24h,cal_intercept_24h,brier_48h,ece_48h,mce_48h,cal_slope_48h,cal_intercept_48h,c_index,ibs
42,Full Model,0.06277354356537876,0.05453588812984651,0.4653088311313651,0.5779609764318278,-0.0944425316790011,0.03775939900553734,0.03866130209318218,0.7093396549883427,0.8363106704184918,-0.13538273412510105,0.028036929472025355,0.027537218625755082,0.8556153775972972,0.9629336843029522,-0.21859020784403996,0.9411642928121895,0.04285662401431382
42,AFT + Cox + Simple,0.06395456366419978,0.058170857234333906,0.625,0.4646826452899115,-0.38906708954620983,0.035279748407024136,0.02829026974827636,0.5865634589463895,0.764564011404723,-0.21161442387218624,0.026413970220715188,0.031081098501504315,0.7466796448133091,0.9932000256825665,-0.3107171239170013,0.9387628353759523,0.041882760763979704
42,AFT + Cox,0.06395456366419978,0.058170857234333906,0.625,0.4646826452899115,-0.38906708954620983,0.03672644920889534,0.03535194338712414,0.8308249250253041,0.634752713160119,-0.14984599202181972,0.030669225582445524,0.03986962959719418,0.833,0.6118924966061813,-0.41502419167892407,0.9397979463398476,0.04378341281851355
42,Per-horizon XGBoost,0.0557460872574086,0.05071980682916419,0.551839326818784,1.1831524529757502,0.2538455389397338,0.03654491739514316,0.02876340760849417,0.7184509634971619,1.3369771152492598,-0.5409135493439929,0.026426416714353005,0.02676413649221858,0.05779476960500085,1.7778087973431744,-1.4803935883420989,0.9421165948989731,0.039572473788968256
42,RSF,0.05077302235115496,0.032016492754363614,0.24515539682158533,1.6845012537381268,-0.061735863253231056,0.027750133924554086,0.025316667356822673,0.3523421718527324,1.6196651669618833,-0.7935579417852752,0.017786854637662875,0.03517074331213932,0.3445562786259919,1.8972627009476426,-1.2714168667029362,0.9395495197085127,0.032103336971123976
123,Full Model,0.05697823877304218,0.053746892059856125,0.40436776355811077,0.5806877335298534,-0.3357303430162718,0.03326891729815061,0.028376048657168827,0.8616900137162267,0.8745107100371273,-0.09898704043730323,0.021177211143998675,0.020544608248369147,0.7754076586354246,1.0870603561803092,-0.5097427892082292,0.940377608479629,0.03714145573839716
123,AFT + Cox + Simple,0.05991923750632593,0.07542161561928747,0.6083333293596903,0.49417430951660213,-0.41416959831129363,0.03432833957580711,0.01829629346964836,0.4110426168118975,0.7766244706503835,-0.12731498948281364,0.02415752904514139,0.02932393426066115,0.7776965307429775,1.0301125746648212,-0.23668739723591214,0.9394667108314011,0.03946836870909148
123,AFT + Cox,0.05991923750632593,0.07542161561928747,0.6083333293596903,0.49417430951660213,-0.41416959831129363,0.03021601454006905,0.03592204943702234,0.6555282031032774,0.6797280381463076,-0.044752744566270417,0.020019209188173567,0.02206131504740887,0.6666666567325592,0.7345589998455619,-0.24135450025249228,0.9397979463398476,0.03671815374485619
123,Per-horizon XGBoost,0.06253285810672549,0.06136135726647323,0.842107097307841,1.084481998120445,0.06736065067872662,0.035152537493295034,0.030366803277093835,0.7443967461585999,1.2610372349732042,-0.31027109400243014,0.02394206455352813,0.040167592230241723,0.6961386203765869,1.48797890352318,-0.599340899714716,0.9383073865518383,0.040542486717849546
123,RSF,0.04903447390257066,0.032044024503030726,0.23730323172850068,1.7412213599505875,-0.1642119997575994,0.028570344408233778,0.02429992911932973,0.48562103168653303,1.4463439370184739,-0.5553247770085787,0.017846837105252547,0.03618215373692816,0.45820356911140614,1.6800389530295865,-0.963351005834992,0.9429446836700894,0.031817218472018995
314,Full Model,0.07106094792498,0.07230237585498199,0.658323164125433,0.5336339434804859,-0.3939968118750133,0.035132637340247276,0.020525463781212172,0.7508288392253728,0.8181837854757681,-0.1434448288634808,0.027550637249462204,0.02279971861613845,0.7247059672977457,0.9319260738319048,0.013350738124692818,0.9404604173567407,0.044581407504896496
314,AFT + Cox + Simple,0.07102131393938495,0.06650131604227479,0.6269841194152832,0.42343155733054133,-0.6312464459735807,0.03560946517662064,0.03108690400029851,0.6386876144448425,0.6893222450200459,-0.259282152493051,0.024810291102488485,0.017053855591648574,0.1720391065461826,0.9590283650702962,-0.22464550677894435,0.9379761510433918,0.04381369007283136
314,AFT + Cox,0.07102131393938495,0.06650131604227479,0.6269841194152832,0.42343155733054133,-0.6312464459735807,0.037038822228235554,0.03130670325789078,0.2318448225657146,0.572966426925379,-0.24054603860074247,0.029294428554181826,0.025941469560773825,0.38333753744761145,0.6431202936979581,-0.11108880985690148,0.9385558131831733,0.04578485490726744
314,Per-horizon XGBoost,0.05657816089395506,0.04680749111873812,0.8292202800512314,1.1875429830122022,0.023624489871851242,0.030847197622719424,0.04046820716609302,0.44399985671043396,1.4576467340424335,-0.6889124050792413,0.022626639050999278,0.03758933708206359,0.7101850509643555,1.617762213091349,-1.0308812104969916,0.9412885061278569,0.03668399918922459
314,RSF,0.05098901172881371,0.028296516928855563,0.3810895525764845,1.6443019147412887,-0.2162780219168966,0.027200888227737578,0.02686774143992221,0.3284988696885185,1.530262685979077,-0.7247015510934438,0.017012307843324713,0.03156511367149997,0.24665676265863545,1.9281037284098208,-1.4687936628828369,0.9414541238820802,0.03173406926662534
2024,Full Model,0.0644515805607337,0.050863489227596974,0.3586086169989904,0.5647709093303354,-0.3768143800430006,0.037641614231580085,0.032192395457353265,0.6353685296743089,0.7989952488597751,-0.19516634055618048,0.025569561329251776,0.021235817616261473,0.8156155019681601,0.9051973425466784,-0.11259232888918012,0.9340427293805896,0.04255425204052186
2024,AFT + Cox + Simple,0.06253237812830244,0.05803006210712969,0.5527185002962749,0.47322686807030845,-0.49103239622322853,0.036020914954826344,0.034161908517537004,0.6693788388386562,0.7333674317688136,-0.20711914323188949,0.02364024965437338,0.01891179131676559,0.642787148773134,0.9332803274202549,-0.21746236686461648,0.9338357071878105,0.04073118091250072
2024,AFT + Cox,0.06253237812830244,0.05803006210712969,0.5527185002962749,0.47322686807030845,-0.49103239622322853,0.03965853281848515,0.04005296949388422,0.75,0.5481957309302142,-0.10092181397602036,0.02880354657881791,0.030788641785744586,0.75,0.5384445817623629,-0.2655591669388635,0.9337114938721431,0.04366481917520184
2024,Per-horizon XGBoost,0.05810091077257972,0.05407130594560226,0.85206114128232,1.1931098921733165,0.08753732854565528,0.03277907208943556,0.032019824336035826,0.4588465690612793,1.3781527224182448,-0.5429597809718896,0.02290016732122036,0.027407651531498857,0.25034236907958984,1.8010234469543003,-1.5969902536992444,0.9402947996025174,0.03792671672774522
2024,RSF,0.05073934749804908,0.03400432922966184,0.3136397090533202,1.6352397128007234,-0.1496977207020767,0.027628060637405367,0.023176167840552937,0.6950644719339591,1.445029065626748,-0.5901222124219633,0.01667032246935521,0.03614962264680892,0.223562669185851,2.064701606351477,-1.888111779081015,0.9412056972507453,0.031679243534936556
7777,Full Model,0.07001069913594232,0.07123161998067276,0.7532575362139043,0.5327195210302805,-0.5573119055673184,0.04022842875238497,0.03574178660461476,0.7521714061884488,0.7814151598844584,-0.11104736357219927,0.024678436312751236,0.030074378861995647,0.7487022073674022,0.9813571920146253,-0.10093331434858682,0.9333388539251408,0.04497252140035951
7777,AFT + Cox + Simple,0.06543429166709079,0.06216303438632068,0.6277777800957363,0.4489815693587821,-0.7164226288107031,0.036211742377053845,0.02981077872162323,0.6929851316569933,0.7229189501532804,-0.20977611171649488,0.026072823620383476,0.029534223570730225,0.6859432369763427,0.9376532435900874,-0.059288959962221714,0.9337114938721431,0.042572952554842704
7777,AFT + Cox,0.06543429166709079,0.06216303438632068,0.6277777800957363,0.4489815693587821,-0.7164226288107031,0.04157980733033776,0.04246016289364726,0.85295996205012,0.5483710435154794,-0.18330723810105534,0.030676481515030947,0.036278268567469706,0.8899876985549927,0.5680390883272374,-0.12125030861276777,0.9331732361709175,0.045896860170819835
7777,Per-horizon XGBoost,0.05852457461284164,0.05555618171861698,0.532232977449894,1.2091057004587573,0.16270430347078546,0.032595546766142756,0.03525010475470704,0.5689060389995575,1.3973193203376562,-0.3942672104839086,0.024764008393083858,0.0420994590855686,0.7075693011283875,1.4579935321479038,-0.495133869347683,0.9397565419012918,0.03862804325735609
7777,RSF,0.05174155138755297,0.04147923699673263,0.2591834289133344,1.5074632437055184,-0.056413437530119556,0.02683274695049979,0.025844069662235583,0.3117825132835652,1.5987412836041306,-0.7786408786489679,0.016818763382319024,0.034967021895564526,0.24979330694424784,2.027142913522218,-1.6026682776321395,0.9398807552169592,0.03179768724012393
