proxy_incident_id,matched_nifc_fire_id
12,
38,
40,
18,
40,
17,
11,
13,
19,
17,
8,
17,
17,
1,
8,
13,
19,
40,
31,
0,
16,
17,
17,
2,
33,
2,
35,
12,
18,
10,
40,
38,
19,
7,
15,
14,
17,
17,
8,
15,
8,
29,
34,
33,
16,
14,
10,
19,
4,
8,
37,
8,
8,
14,
12,
17,
10,
17,
18,
19,
19,
6,
39,
18,
8,
8,
14,
19,
7,
14,
8,
17,
32,
1,
39,
7,
16,
0,
38,
6,
18,
11,
15,
17,
16,
32,
18,
18,
12,
28,
16,
17,
14,
1,
14,
18,
13,
20,
40,
8,
2,
18,
1,
12,
7,
19,
8,
22,
40,
17,
8,
17,
5,
24,
19,
14,
12,
17,
40,
9,
8,
4,
17,
17,
25,
19,
1,
42,
7,
31,
17,
36,
14,
17,
38,
38,
16,
7,
36,
21,
3,
14,
19,
17,
19,
39,
14,
14,
38,
27,
14,
17,
17,
1,
41,
1,
28,
37,
19,
38,
17,
19,
17,
7,
4,
30,
13,
19,
6,
7,
28,
14,
7,
17,
8,
7,
8,
1,
14,
6,
26,
18,
10,
1,
17,
11,
16,
36,
12,
1,
39,
8,
23,
40,
17,
33,
17,
17,
19,
19,
6,
18,
4,
37,
7,
19,
9,
40,
19,
12,
19,
17,
37,
19,
15,
7,
7,
14,
39,
19,
9,
