variable,missing_count,missing_pct,dtype
event_id,0,0.0,int64
num_perimeters_0_5h,0,0.0,int64
dt_first_last_0_5h,0,0.0,float64
low_temporal_resolution_0_5h,0,0.0,int64
area_first_ha,0,0.0,float64
area_growth_abs_0_5h,0,0.0,float64
area_growth_rel_0_5h,0,0.0,float64
area_growth_rate_ha_per_h,0,0.0,float64
log1p_area_first,0,0.0,float64
log1p_growth,0,0.0,float64
log_area_ratio_0_5h,0,0.0,float64
relative_growth_0_5h,0,0.0,float64
radial_growth_m,0,0.0,float64
radial_growth_rate_m_per_h,0,0.0,float64
centroid_displacement_m,0,0.0,float64
centroid_speed_m_per_h,0,0.0,float64
spread_bearing_deg,0,0.0,float64
spread_bearing_sin,0,0.0,float64
spread_bearing_cos,0,0.0,float64
dist_min_ci_0_5h,0,0.0,float64
dist_std_ci_0_5h,0,0.0,float64
dist_change_ci_0_5h,0,0.0,float64
dist_slope_ci_0_5h,0,0.0,float64
closing_speed_m_per_h,0,0.0,float64
closing_speed_abs_m_per_h,0,0.0,float64
projected_advance_m,0,0.0,float64
dist_accel_m_per_h2,0,0.0,float64
dist_fit_r2_0_5h,0,0.0,float64
alignment_cos,0,0.0,float64
alignment_abs,0,0.0,float64
cross_track_component,0,0.0,float64
along_track_speed,0,0.0,float64
event_start_hour,0,0.0,int64
event_start_dayofweek,0,0.0,int64
event_start_month,0,0.0,int64
time_to_hit_hours,0,0.0,float64
event,0,0.0,int64
proxy_incident_id,0,0.0,int64
matched_nifc_fire_id,0,0.0,object
