module,model_name,parameter,value
AFT ensemble,aft_a,distribution,normal
AFT ensemble,aft_a,scale,1.0
AFT ensemble,aft_a,max_depth,2
AFT ensemble,aft_a,num_boost_round,220
AFT ensemble,aft_a,learning_rate,0.05
AFT ensemble,aft_a,min_child_weight,2.0
AFT ensemble,aft_b,distribution,logistic
AFT ensemble,aft_b,scale,1.2
AFT ensemble,aft_b,max_depth,3
AFT ensemble,aft_b,num_boost_round,280
AFT ensemble,aft_b,learning_rate,0.04
AFT ensemble,aft_b,min_child_weight,2.0
AFT ensemble,aft_c,distribution,extreme
AFT ensemble,aft_c,scale,1.5
AFT ensemble,aft_c,max_depth,2
AFT ensemble,aft_c,num_boost_round,260
AFT ensemble,aft_c,learning_rate,0.045
AFT ensemble,aft_c,min_child_weight,2.0
Cox ensemble,cox_a,num_boost_round,220
Cox ensemble,cox_a,learning_rate,0.05
Cox ensemble,cox_a,max_depth,2
Cox ensemble,cox_a,min_child_weight,2.0
Cox ensemble,cox_b,num_boost_round,320
Cox ensemble,cox_b,learning_rate,0.04
Cox ensemble,cox_b,max_depth,3
Cox ensemble,cox_b,min_child_weight,2.0
Cox ensemble,cox_c,num_boost_round,280
Cox ensemble,cox_c,learning_rate,0.03
Cox ensemble,cox_c,max_depth,2
Cox ensemble,cox_c,min_child_weight,2.0
IPCW (LightGBM),ipcw_a,n_estimators,180
IPCW (LightGBM),ipcw_a,learning_rate,0.03
IPCW (LightGBM),ipcw_a,num_leaves,15
IPCW (LightGBM),ipcw_a,max_depth,3
IPCW (LightGBM),ipcw_a,min_child_samples,10
IPCW (LightGBM),ipcw_b,n_estimators,120
IPCW (LightGBM),ipcw_b,learning_rate,0.05
IPCW (LightGBM),ipcw_b,num_leaves,31
IPCW (LightGBM),ipcw_b,max_depth,4
IPCW (LightGBM),ipcw_b,min_child_samples,8
Stacking,fusion,lambda (regularisation),1.0
Stacking,fusion,lambda sensitivity range,"0.1, 0.5, 1.0, 2.0, 5.0"
Stacking,fusion,optimiser,L-BFGS-B (scipy)
Stacking,fusion,constraints,Non-negative + sum-to-one
Gate prior,logistic_regression,solver,lbfgs
Gate prior,logistic_regression,C,1.0
Gate prior,logistic_regression,max_iter,2000
Direct heads,logistic_regression,C,1.0
Direct heads,gradient_boosting,n_estimators,100
Direct heads,gradient_boosting,max_depth,2
Direct heads,gradient_boosting,learning_rate,0.05
Direct heads,hist_gradient_boosting,max_iter,120
Direct heads,hist_gradient_boosting,max_depth,3
Direct heads,hist_gradient_boosting,learning_rate,0.05
RSF baseline,random_survival_forest,n_estimators,500
RSF baseline,random_survival_forest,max_depth,None
RSF baseline,random_survival_forest,min_samples_split,10
RSF baseline,random_survival_forest,min_samples_leaf,5
Per-horizon XGBoost,xgboost_classifier,n_estimators,200
Per-horizon XGBoost,xgboost_classifier,max_depth,3
Per-horizon XGBoost,xgboost_classifier,learning_rate,0.05
Nested CV,outer_loop,n_folds,5
Nested CV,outer_loop,stratification,Event-time quintile strata
Nested CV,inner_loop,n_folds,5
Bootstrap,confidence_intervals,n_resamples,1000
Bootstrap,confidence_intervals,CI_level,95%
